,smiles,energies,reaction_smiles
731,[CH2:3]=[CH:4][CH:5]=[CH:6][SH:7].[OH:1][CH:2]=[CH:8][I:9]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([SH:7])[CH:8]1[I:9],0.0543428244110018,C=CC=CS.OC=CI>>OC1CC=CC(S)C1I
732,[CH2:8]=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([SH:6])[SH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([SH:6])([SH:7])[CH2:8][CH:9]1[CH3:10],0.031615038620000036,CC=CC=C(S)S.C=CC>>CC1C=CC(S)(S)CC1C
733,[CH3:1][CH:2]=[CH2:3].[CH:4]([I:5])=[CH:6][CH:7]=[C:8]([NH2:9])[Cl:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]([I:5])[CH:6]=[CH:7][C:8]1([NH2:9])[Cl:10],0.04270868571200026,NC(Cl)=CC=CI.C=CC>>CC1CC(I)C=CC1(N)Cl
734,[CH2:4]=[CH:5][CH:6]=[C:7]([F:8])[SH:9].[OH:1][CH:2]=[CH2:3]>>[OH:1][CH:2]1[CH2:3][CH2:4][CH:5]=[CH:6][C:7]1([F:8])[SH:9],0.049237947561998396,C=CC=C(F)S.C=CO>>OC1CCC=CC1(F)S
735,[CH:8]([NH2:9])=[C:10]([CH3:11])[OH:12].[CH3:1][C:2]1=[CH:3][CH:4]=[C:5]([SH:6])[CH2:7]1>>[CH3:1][C:2]12[CH:3]=[CH:4][C:5]([SH:6])([CH2:7]1)[CH:8]([NH2:9])[C:10]2([CH3:11])[OH:12],0.030944683409003915,CC1=CC=C(S)C1.CC(O)=CN>>CC12C=CC(S)(C1)C(N)C2(C)O
736,[CH2:1]=[C:7]([CH3:8])[OH:9].[C:2]([CH3:3])(=[CH:4][CH:5]=[CH2:6])[CH3:10]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH2:6][C:7]([CH3:8])([OH:9])[CH2:10]1,0.03694969215599997,C=CC=C(C)C.C=C(C)O>>CC1(C)C=CCC(C)(O)C1
737,[CH2:1]=[CH:2][CH:3]=[CH:4][CH3:5].[CH:6]([OH:7])=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([OH:7])[CH:8]1[OH:9],0.03514637595100112,C=CC=CC.OC=CO>>CC1C=CCC(O)C1O
738,[CH3:1][CH:2]=[CH:9][Cl:10].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([OH:8])[CH:9]1[Cl:10],0.03894438317400528,OC=CC=CO.CC=CCl>>CC1C(O)C=CC(O)C1Cl
739,[CH2:1]=[CH:5][CH:4]=[C:2]([CH3:3])[CH3:9].[CH2:6]=[CH:7][NH2:8]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH2:6][CH:7]([NH2:8])[CH2:9]1,0.03171013013900037,C=CC=C(C)C.C=CN>>CC1(C)C=CCC(N)C1
740,[CH3:1][CH:2]=[C:9]([CH3:10])[NH2:11].[C:3]1([OH:4])=[CH:5][CH:6]=[CH:7][CH2:8]1>>[CH3:1][CH:2]1[C:3]2([OH:4])[CH:5]=[CH:6][CH:7]([CH2:8]2)[C:9]1([CH3:10])[NH2:11],0.026271650194999552,OC1=CC=CC1.CC=C(C)N>>CC1C2(O)C=CC(C2)C1(C)N
741,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[CH3:1][CH:2]=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[CH:9]1[OH:10],0.034985258287001386,C=CC=C(C)O.CC=CO>>CC1CC=CC(C)(O)C1O
742,[CH2:3]=[CH:4][CH:5]=[CH:6][OH:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([OH:7])[CH:8]1[OH:9],0.025189425351999972,C=CC=CO.CC=CO>>CC1CC=CC(O)C1O
743,[CH2:3]=[CH2:4].[OH:1][CH:2]=[CH:7][CH:6]=[CH2:5]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH2:7]1,0.017906186878999364,C=CC=CO.C=C>>OC1C=CCCC1
744,[C:9]([OH:10])([SH:11])=[C:12]([CH3:13])[CH3:14].[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[C:6]([CH3:7])[SH:8]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][C:6]([CH3:7])([SH:8])[C:9]([OH:10])([SH:11])[C:12]1([CH3:13])[CH3:14],0.050465525060999994,CC(O)=CC=C(C)S.CC(C)=C(O)S>>CC1(O)C=CC(C)(S)C(O)(S)C1(C)C
745,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][I:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([I:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.0549669044420007,CC=CC=CI.CC=CC>>CC1C=CC(I)C(C)C1C
746,[CH:3]([CH:4]=[CH2:5])=[CH2:6].[CH3:1][CH:2]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH:7]1[OH:8],0.02077432914799715,C=CC=C.CC=CO>>CC1CC=CCC1O
747,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.01888099877900018,C=CC=CC.C=CC>>CC1C=CCCC1C
748,[CH2:1]=[CH:2][CH3:3].[C:4]([NH2:5])([SH:6])=[CH:7][CH:8]=[CH:9][NH2:10]>>[CH3:1][CH:2]1[CH2:3][C:4]([NH2:5])([SH:6])[CH:7]=[CH:8][CH:9]1[NH2:10],0.030159662335002224,NC=CC=C(N)S.C=CC>>CC1CC(N)(S)C=CC1N
749,[CH2:3]=[CH:4][CH:5]=[CH:6][SH:7].[SH:1][CH:2]=[CH2:8]>>[SH:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([SH:7])[CH2:8]1,0.019378129058001292,C=CC=CS.C=CS>>SC1C=CCC(S)C1
750,[CH2:1]=[CH:5][CH:4]=[C:2]([CH3:3])[CH3:9].[CH2:6]=[CH:7][OH:8]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH2:6][CH:7]([OH:8])[CH2:9]1,0.03425929557100105,C=CC=C(C)C.C=CO>>CC1(C)C=CCC(O)C1
751,[C:7]([CH3:8])([OH:9])=[CH:10][OH:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([OH:9])[CH:10]1[OH:11],0.04018923964500232,CC=CC=CC.CC(O)=CO>>CC1C=CC(C)C(C)(O)C1O
752,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[NH2:7].[CH:8]([CH3:9])=[CH:10][OH:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([NH2:7])[CH:8]([CH3:9])[CH:10]1[OH:11],0.03870635943000167,CC=CC=C(C)N.CC=CO>>CC1C=CC(C)(N)C(C)C1O
753,[NH2:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([SH:7])=[C:8]([SH:9])[Cl:10]>>[NH2:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([SH:7])[C:8]1([SH:9])[Cl:10],0.018336221316001655,C=CC=CN.SC=C(S)Cl>>NC1C=CCC(S)C1(S)Cl
754,[CH2:5]=[CH:6][Br:7].[CH2:1]=[CH:2][CH:3]=[CH:4][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([Br:7])[CH2:8]1,0.015370542956997468,C=CC=CC.C=CBr>>CC1C=CCC(Br)C1
755,[CH:4]([SH:5])=[CH:6][CH:7]=[CH2:8].[CH3:1][C:2]([NH2:3])=[CH:9][NH2:10]>>[CH3:1][C:2]1([NH2:3])[CH:4]([SH:5])[CH:6]=[CH:7][CH2:8][CH:9]1[NH2:10],0.04716992050400037,C=CC=CS.CC(N)=CN>>CC1(N)C(S)C=CCC1N
756,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[CH:7]([Cl:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([Cl:8])[CH:9]1[CH3:10],0.05122497251999647,CC=CC=CO.CC=CCl>>CC1C=CC(O)C(Cl)C1C
757,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[C:6]([CH3:7])[NH2:8].[CH:9]([SH:10])=[CH:11][OH:12]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][C:6]([CH3:7])([NH2:8])[CH:9]([SH:10])[CH:11]1[OH:12],0.05235445505000058,CC(C)=CC=C(C)N.OC=CS>>CC1(C)C=CC(C)(N)C(S)C1O
758,[CH2:1]=[CH:2][CH:3]=[CH:4][CH3:5].[CH:6]([I:7])=[C:8]([CH3:9])[OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([I:7])[C:8]1([CH3:9])[OH:10],0.05050969663599858,C=CC=CC.CC(O)=CI>>CC1C=CCC(I)C1(C)O
759,[CH2:6]=[C:7]([CH3:8])[CH3:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][C:7]1([CH3:8])[CH3:9],0.023355659111000904,C=CC=CC.C=C(C)C>>CC1C=CCCC1(C)C
760,[OH:1][C:2]([Cl:3])=[CH2:4].[CH2:5]=[CH:6][CH:7]=[CH2:8]>>[OH:1][C:2]1([Cl:3])[CH2:4][CH:5]=[CH:6][CH2:7][CH2:8]1,0.020297008829999186,C=CC=C.C=C(O)Cl>>OC1(Cl)CC=CCC1
761,[CH:7]([NH2:8])=[C:9]([NH2:10])[SH:11].[NH2:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[NH2:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([NH2:8])[C:9]1([NH2:10])[SH:11],0.03948308640600118,NC=CC=CS.NC=C(N)S>>NC1C=CC(S)C(N)C1(N)S
762,[C:7]([OH:8])([Cl:9])=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([OH:8])([Cl:9])[CH2:10]1,0.02458646402499909,CC=CC=CC.C=C(O)Cl>>CC1C=CC(C)C(O)(Cl)C1
763,[CH2:3]=[CH:4][CH:5]=[CH:6][CH3:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[OH:9],0.022583249075999845,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O
764,[C:7]([CH3:8])([OH:9])=[C:10]([OH:11])[SH:12].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[C:7]([CH3:8])([OH:9])[C:10]1([OH:11])[SH:12],0.038074716652005236,CC=CC=CO.CC(O)=C(O)S>>CC1C=CC(O)C(C)(O)C1(O)S
765,[CH2:8]=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[SH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([SH:7])[CH2:8][CH2:9]1,0.04767687724699954,CC=CC=C(C)S.C=C>>CC1C=CC(C)(S)CC1
766,[CH3:1][CH:2]=[CH2:3].[C:4]([CH3:5])([NH2:6])=[CH:7][CH:8]=[C:9]([CH3:10])[CH3:11]>>[CH3:1][CH:2]1[CH2:3][C:4]([CH3:5])([NH2:6])[CH:7]=[CH:8][C:9]1([CH3:10])[CH3:11],0.054084201641998675,CC(C)=CC=C(C)N.C=CC>>CC1CC(C)(N)C=CC1(C)C
767,[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH:6][NH2:7].[C:8]([OH:9])([SH:10])=[C:11]([NH2:12])[OH:13]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH:6]([NH2:7])[C:8]([OH:9])([SH:10])[C:11]1([NH2:12])[OH:13],0.06584881388000241,CC(O)=CC=CN.NC(O)=C(O)S>>CC1(O)C=CC(N)C(O)(S)C1(N)O
768,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.029741936187999585,C=CC=CC.C=CC>>CC1C=CCCC1C
769,[CH3:1][CH:2]=[CH:3][OH:4].[CH:5]([CH:6]=[CH:7][OH:8])=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([OH:8])[CH:9]1[OH:10],0.030332158577003554,OC=CC=CO.CC=CO>>CC1C(O)C=CC(O)C1O
770,[CH3:3][CH:4]=[CH2:5].[CH2:1]=[CH:2][CH:8]=[CH:6][OH:7]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([OH:7])[CH2:8]1,0.018741732057996785,C=CC=CO.C=CC>>CC1CC=CC(O)C1
771,[CH2:1]=[CH:8][CH3:7].[CH:2]([CH:3]=[C:4]([CH3:5])[NH2:6])=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH2:3][C:4]([CH3:5])([NH2:6])[CH:7]=[CH:8][CH:9]1[OH:10],0.030743952278999842,CC(N)=CC=CO.C=CC>>CC1CC(C)(N)C=CC1O
772,[CH:7]([OH:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([OH:8])[CH2:9]1,0.048184119735999786,CC=CC=CS.C=CO>>CC1C=CC(S)C(O)C1
773,[CH2:4]=[CH:5][CH:6]=[CH:7][OH:8].[CH3:1][C:2]([SH:3])=[CH:9][OH:10]>>[CH3:1][C:2]1([SH:3])[CH2:4][CH:5]=[CH:6][CH:7]([OH:8])[CH:9]1[OH:10],0.03088206932999782,C=CC=CO.CC(S)=CO>>CC1(S)CC=CC(O)C1O
774,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[OH:7].[CH:8]([OH:9])=[CH:10][CH3:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([OH:7])[CH:8]([OH:9])[CH:10]1[CH3:11],0.053439215296002374,CC=CC=C(O)O.CC=CO>>CC1C=CC(O)(O)C(O)C1C
775,[CH2:4]=[CH:9][OH:10].[CH3:1][CH:2]=[CH:3][CH:8]=[C:5]([CH3:6])[OH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[CH2:8][CH:9]1[OH:10],0.05401900943499527,CC=CC=C(C)O.C=CO>>CC1C=CC(C)(O)CC1O
776,[CH2:3]=[CH:4][CH:5]=[CH:6][OH:7].[OH:1][CH:2]=[CH:8][OH:9]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([OH:7])[CH:8]1[OH:9],0.033840041842999824,C=CC=CO.OC=CO>>OC1C=CCC(O)C1O
777,[C:6]([Cl:7])([I:8])=[CH2:9].[OH:1][CH:2]=[CH:3][CH:4]=[CH2:5]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([Cl:7])([I:8])[CH2:9]1,0.028652849539000158,C=CC=CO.C=C(Cl)I>>OC1C=CCC(Cl)(I)C1
778,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[CH:7]([OH:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([OH:8])[CH:9]1[CH3:10],0.025522537151999813,CC=CC=CC.CC=CO>>CC1C=CC(C)C(O)C1C
779,[C:7]([CH3:8])([OH:9])=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[C:7]([CH3:8])([OH:9])[CH2:10]1,0.03453007616800363,CC=CC=CO.C=C(C)O>>CC1C=CC(O)C(C)(O)C1
780,[CH2:4]=[CH:5][CH:6]=[CH:7][I:8].[CH3:1][C:2]([OH:3])=[C:9]([OH:10])[F:11]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]=[CH:6][CH:7]([I:8])[C:9]1([OH:10])[F:11],0.030039165312999216,C=CC=CI.CC(O)=C(O)F>>CC1(O)CC=CC(I)C1(O)F
781,[CH2:1]=[CH:6][CH3:5].[CH:2]([CH:3]=[CH2:4])=[CH:7][SH:8]>>[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]=[CH:6][CH:7]1[SH:8],0.017562375383999296,C=CC=CS.C=CC>>CC1CCC=CC1S
782,[CH:8]([OH:9])=[CH2:10].[CH3:1][C:2]([Br:3])=[CH:4][CH:5]=[CH:6][NH2:7]>>[CH3:1][C:2]1([Br:3])[CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]([OH:9])[CH2:10]1,0.03625249904899874,CC(Br)=CC=CN.C=CO>>CC1(Br)C=CC(N)C(O)C1
783,[OH:1][C:2]([SH:3])=[CH2:4].[CH2:5]=[CH:6][CH:7]=[CH2:8]>>[OH:1][C:2]1([SH:3])[CH2:4][CH:5]=[CH:6][CH2:7][CH2:8]1,0.0211626737130004,C=CC=C.C=C(O)S>>OC1(S)CC=CCC1
784,[CH2:8]=[CH:9][NH2:10].[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH:6][F:7]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH:6]([F:7])[CH2:8][CH:9]1[NH2:10],0.032026512159994525,CC(O)=CC=CF.C=CN>>CC1(O)C=CC(F)CC1N
785,[CH2:1]=[CH:8][CH3:7].[CH:2]([CH:3]=[C:4]([OH:5])[OH:6])=[CH:9][SH:10]>>[CH3:1][CH:2]1[CH2:3][C:4]([OH:5])([OH:6])[CH:7]=[CH:8][CH:9]1[SH:10],0.03205844211800013,OC(O)=CC=CS.C=CC>>CC1CC(O)(O)C=CC1S
786,[C:8]([CH3:9])([OH:10])=[C:11]([CH3:12])[CH3:13].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[OH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([OH:7])[C:8]([CH3:9])([OH:10])[C:11]1([CH3:12])[CH3:13],0.04383308612099768,CC=CC=C(O)O.CC(C)=C(C)O>>CC1C=CC(O)(O)C(C)(O)C1(C)C
787,[CH:3]1=[CH:4][CH:5]=[CH:6][CH2:7]1.[CH3:1][CH:2]=[C:8]([CH3:9])[OH:10]>>[CH3:1][CH:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([CH2:7]2)[C:8]1([CH3:9])[OH:10],0.02538813031000231,C1=CCC=C1.CC=C(C)O>>CC1C2C=CC(C2)C1(C)O
788,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([NH2:6])[SH:7].[CH:8]([OH:9])=[CH:10][NH2:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([NH2:6])([SH:7])[CH:8]([OH:9])[CH:10]1[NH2:11],0.03212489122500273,CC=CC=C(N)S.NC=CO>>CC1C=CC(N)(S)C(O)C1N
789,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([CH3:7])([CH3:8])=[C:9]([CH3:10])[Cl:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([CH3:8])[C:9]1([CH3:10])[Cl:11],0.04027848237700482,C=CC=CC.CC(C)=C(C)Cl>>CC1C=CCC(C)(C)C1(C)Cl
790,[CH2:7]=[CH:8][CH3:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][NH2:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH2:7][CH:8]1[CH3:9],0.047934367852001,CC=CC=CN.C=CC>>CC1C=CC(N)CC1C
791,[CH3:3][CH:4]=[CH2:5].[CH2:1]=[CH:2][CH:8]=[CH:6][NH2:7]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH2:8]1,0.02357176393800131,C=CC=CN.C=CC>>CC1CC=CC(N)C1
792,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([Br:7])=[C:8]([CH3:9])[OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([Br:7])[C:8]1([CH3:9])[OH:10],0.05254324218300255,C=CC=CC.CC(O)=CBr>>CC1C=CCC(Br)C1(C)O
793,[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[CH3:1][CH:2]=[CH:8][CH3:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]1[CH3:9],0.03720748176599997,C=CC=CN.CC=CC>>CC1CC=CC(N)C1C
794,[CH3:1][C:2]([I:3])=[CH2:4].[CH2:5]=[CH:6][CH:7]=[CH:8][OH:9]>>[CH3:1][C:2]1([I:3])[CH2:4][CH2:5][CH:6]=[CH:7][CH:8]1[OH:9],0.03107645100800127,C=CC=CO.C=C(C)I>>CC1(I)CCC=CC1O
795,[CH3:1][CH:2]=[CH2:3].[CH:4]1=[CH:5][CH:6]=[C:7]([OH:8])[CH2:9]1>>[CH3:1][CH:2]1[CH2:3][CH:4]2[CH:5]=[CH:6][C:7]1([OH:8])[CH2:9]2,0.01975587604099971,OC1=CC=CC1.C=CC>>CC1CC2C=CC1(O)C2
796,[CH2:7]=[C:8]([CH3:9])[NH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH2:7][C:8]1([CH3:9])[NH2:10],0.031669629658999554,CC=CC=CO.C=C(C)N>>CC1C=CC(O)CC1(C)N
797,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[C:9]([SH:10])([Br:11])=[C:12]([NH2:13])[SH:14]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[C:9]([SH:10])([Br:11])[C:12]1([NH2:13])[SH:14],0.051546672722999176,CC(C)=CC=C(C)O.NC(S)=C(S)Br>>CC1(C)C=CC(C)(O)C(S)(Br)C1(N)S
798,[CH3:1][CH:2]=[CH:9][CH3:10].[CH:3]([NH2:4])=[CH:5][CH:6]=[CH:7][SH:8]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][CH:7]([SH:8])[CH:9]1[CH3:10],0.03740409643899767,NC=CC=CS.CC=CC>>CC1C(N)C=CC(S)C1C
799,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.019099636210999194,C=CC=CC.C=CC>>CC1C=CCCC1C
800,[CH:4]([CH:5]=[CH2:6])=[CH2:7].[CH3:1][C:2]([OH:3])=[CH:8][Br:9]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]=[CH:6][CH2:7][CH:8]1[Br:9],0.026654503390002304,C=CC=C.CC(O)=CBr>>CC1(O)CC=CCC1Br
801,[CH2:7]=[C:8]([CH3:9])[Cl:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][Br:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([Br:6])[CH2:7][C:8]1([CH3:9])[Cl:10],0.02427593049799981,CC=CC=CBr.C=C(C)Cl>>CC1C=CC(Br)CC1(C)Cl
802,[CH2:4]=[CH:5][CH:6]=[CH:7][NH2:8].[CH3:1][C:2]([OH:3])=[CH:9][NH2:10]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]=[CH:6][CH:7]([NH2:8])[CH:9]1[NH2:10],0.05392223171099886,C=CC=CN.CC(O)=CN>>CC1(O)CC=CC(N)C1N
803,[CH3:1][C:2]([I:3])=[CH2:4].[C:5]1([SH:6])=[CH:7][CH:8]=[C:9]([OH:10])[CH2:11]1>>[CH3:1][C:2]1([I:3])[CH2:4][C:5]2([SH:6])[CH:7]=[CH:8][C:9]1([OH:10])[CH2:11]2,0.02397102262500539,OC1=CC=C(S)C1.C=C(C)I>>CC1(I)CC2(S)C=CC1(O)C2
804,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][I:6].[CH:7]([Br:8])=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([I:6])[CH:7]([Br:8])[CH:9]1[OH:10],0.050793966130999735,CC=CC=CI.OC=CBr>>CC1C=CC(I)C(Br)C1O
805,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([F:7])([SH:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([F:7])([SH:8])[CH:9]1[CH3:10],0.03260812232499788,C=CC=CC.CC=C(F)S>>CC1C=CCC(F)(S)C1C
806,[CH3:1][C:2]([Br:3])=[CH:4][CH:5]=[CH2:6].[C:7]([CH3:8])([OH:9])=[C:10]([CH3:11])[OH:12]>>[CH3:1][C:2]1([Br:3])[CH:4]=[CH:5][CH2:6][C:7]([CH3:8])([OH:9])[C:10]1([CH3:11])[OH:12],0.0573994605219994,C=CC=C(C)Br.CC(O)=C(C)O>>CC1(Br)C=CCC(C)(O)C1(C)O
807,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.01901346897099998,C=CC=CC.C=CC>>CC1C=CCCC1C
808,[CH:3]([SH:4])=[CH:5][CH:6]=[CH2:7].[NH2:1][CH:2]=[CH:8][Cl:9]>>[NH2:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][CH2:7][CH:8]1[Cl:9],0.021032881871999365,C=CC=CS.NC=CCl>>NC1C(S)C=CCC1Cl
809,[CH2:1]=[CH:5][CH:4]=[C:2]([CH3:3])[CH3:9].[CH2:6]=[CH:7][OH:8]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH2:6][CH:7]([OH:8])[CH2:9]1,0.04883861043299831,C=CC=C(C)C.C=CO>>CC1(C)C=CCC(O)C1
810,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6].[CH:7]([OH:8])=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([OH:8])[CH:9]1[OH:10],0.058166535373999295,CC=CC=CS.OC=CO>>CC1C=CC(S)C(O)C1O
